timestamp,x-axis (m/s^2),y-axis (m/s^2),z-axis (m/s^2),R00,R01,R02,R10,R11,R12,R20,R21,R22
20:43:11:002,0.7553704289436618,-0.4905012115472745,2.9920444965622863,0.9999473942305536,-0.002334512741548552,0.0070170485200326945,0.0022896466998727537,0.999980117578479,0.005846520051420375,-0.00703045573188819,-0.005831505869365008,0.9999328874633396
20:43:11:036,0.7472963967574785,-0.4940834354629595,2.971345618772415,0.9996731489780541,-0.0019545901643302542,0.025540903305551567,0.0017692072122706894,0.9999719348756086,0.007286222449056258,-0.025554436110237718,-0.00723857960831393,0.9996485430254813
20:43:11:069,-0.7259955690109353,-1.0999307714227615,-0.31459628214543606,0.9996745933390748,-0.001956060540490174,0.025449225017766825,0.0017706141682404535,0.9999718654206343,0.007307581588174471,-0.025462815454122188,-0.007260092303676868,0.9996499063526212
20:43:11:102,-0.8338548538455518,-1.187013536681573,-0.5984145266424389,0.9996105486229473,-0.001467800784884152,0.02786747603622472,0.0014277175058675625,0.9999979175132081,0.00145819800587792,-0.027869558331444808,-0.001417843339716988,0.9996105626289745
20:43:11:136,-0.15305941243363205,-0.5558232919882695,-0.11810949713598203,0.9996119128555897,-0.0015166500008044473,0.027795182855751544,0.0014767749481234076,0.9999976136703221,0.0014483290962371044,-0.027797170890450553,-0.0014072232838782733,0.9996121400155359
20:43:11:169,0.061850453285690506,-0.2835287259057601,0.00027405320425508226,0.9997988566441769,-0.009099718246709881,0.017842800442229478,0.009128375572241975,0.9999569154427256,-0.0015378692403996584,-0.01782787623358371,0.0016999832235223098,0.9998392255212988
20:43:11:202,1.0648343646156178,1.0174172663321484,-1.642257738066845,0.9997998569981406,-0.009147687357253813,0.01779230843415848,0.009176826575211081,0.9999566802755226,-0.0015567811948288646,-0.01777729676538328,0.0017197465958820322,0.9998404925737733
20:43:11:236,1.271358234608532,1.2996288258271984,-1.9362216558856045,0.9998794721249683,-0.00968993124765107,0.012161297974491357,0.009729358881012333,0.9999477292290365,-0.003182492146304146,-0.012129873778124177,0.0033002913092041483,0.9999212670542114
20:43:11:269,2.307109135651436,2.184764229829667,-2.6667693599816444,0.9998786732558159,-0.009724980334693338,0.012235924778757321,0.009764470565514527,0.9999476289420325,-0.0031794920241898918,-0.012204468706079535,0.0032978255840230065,0.9999205764616459
20:43:11:302,2.2759254522177,2.2759247280668546,-2.5604139063474136,0.9999697487180859,-0.0005266128408880111,0.0017708347298442087,0.0005340478659832699,0.999985290221411,-0.00190849627974813,-0.0017662629464235075,0.0019377513981659058,0.9999802540596587
20:43:11:336,1.4252312792680415,1.3782149906298178,-2.055881826850103,0.9999964511300825,0.0022097297722333048,-0.0013463077322725383,-0.002211747484593951,0.999996306284481,-0.0015297651782583428,0.0013429561828472636,0.001532929846029156,0.9999977963206655
20:43:11:369,0.9885886318164745,0.660487323472751,-1.6482171317610108,0.9999262418015978,0.006456312490641687,-0.006416601368711532,-0.006451866015391207,0.999964965126956,-0.00046972278714463794,0.00641976819104492,0.0005429706977127405,0.9999594813244079
20:43:11:402,-0.14952600343032654,-1.0012282869493825,-0.11490635597496504,0.999822941031622,0.012707324630544869,-0.013878392795316224,-0.012693349381791163,0.9999188369027223,0.001094601736738194,0.013891175884469763,-0.0009182442959064963,0.9999030910989367
20:43:11:436,-0.8068145398871215,-1.4137466364530262,0.836614586050154,0.999835352499897,0.012271909916380773,-0.013141171769924983,-0.012252101406342279,0.9999189857573147,0.0019807594858006717,0.013161399710609234,-0.0018168568914167585,0.9999063000305939
20:43:11:469,-0.8052023331233257,-1.416567008330121,0.8318054779972509,0.9999333297552954,0.008877566017034167,-0.007349306261387077,-0.008810753804767658,0.9999194766115443,0.00910303661490824,0.007429421070838164,-0.009037447855180857,0.999931191200859
20:43:11:502,-0.783651078439962,-0.7962924953864958,1.3468832940804112,0.9999337854959444,0.008870345510183354,-0.007330908492503595,-0.008803113294760113,0.9999193607241394,0.009153011141916344,0.007411507624142429,-0.009087870554083622,0.9999312379863854
20:43:11:536,-0.7746478877808741,-0.7453197748490558,1.2888562308394593,0.9999964957528492,0.0024719471977931373,0.0013201507848884257,-0.002480290666762995,0.999977334944252,0.006292687667271629,-0.0013046825974149703,-0.006296308409846419,0.9999796674938213
20:43:11:569,-0.7668169535859669,-0.6136480244325393,0.550832689393782,0.9999961702928845,0.002515513517251958,0.00129308608546614,-0.0025235595897463554,0.9999769641546644,0.006332700295334784,-0.0012772614335777007,-0.006335989138945706,0.9999793509305129
20:43:11:602,-0.7357531671553905,-0.618031127625734,0.4806918326024148,0.9999980476540258,-0.00010198065376173367,-0.0019733600784516553,0.00010179962356192258,0.9999999904589133,-9.17962214332689e-05,0.001973369517604591,9.159514274431877e-05,0.9999980485687291
20:43:11:636,-0.07313352180945386,-0.32409008840719783,-0.07143834146453856,0.9999980132777595,-0.000116916295649325,-0.001958027742914233,0.0001167345366407941,0.9999999004063247,-6.927551192049099e-05,0.001958035494863972,6.907523492077008e-05,0.9999980134770872
20:43:11:669,0.10737732620559352,-0.23627819830530086,-0.19881280003818186,0.9999945351758212,-0.0032820337845959227,-0.0002418580831607525,0.0032824286020447105,0.999993055190354,0.001733774176425376,0.00023614677778673873,-0.0017345269738989855,0.9999984424160472
20:43:11:702,0.18744769092196675,-0.08098138077825986,0.2024495277511067,0.9999945183499546,-0.003302923099994345,-0.00023235757586550953,0.003303323067828311,0.9999930257984964,0.0017425367758855052,0.00022660049388084245,-0.0017432947827253468,0.9999984547919826
20:43:11:736,0.21645407531718797,0.009685566503492341,0.26430995912200084,0.9999932539268365,-0.0036677200598227025,-0.00011987906543038542,0.00366790875819928,0.9999920370009477,0.0015631651046153936,0.00011416129889811945,-0.0015635875086181263,0.9999987681337889
20:43:11:769,0.2980933110194485,-0.07239993490551881,0.24411742354100072,0.9999929600129782,-0.0037514544742640768,-9.466311414340702e-05,0.003751593510329084,0.9999918070713899,0.0015222976211425852,8.895104445218428e-05,-0.0015226429810178002,0.9999988393830705
