timestamp,x-axis (m/s^2),y-axis (m/s^2),z-axis (m/s^2),R00,R01,R02,R10,R11,R12,R20,R21,R22
20:43:02:202,22.229277689405944,-16.000424794158416,-14.538727898019804,0.995613272890598,0.0734380266262948,-0.024949587404442298,-0.07378800539921619,0.9959305033608172,-0.013742237438566299,0.0239010695010538,0.0147687226539999,0.9994790895424476
20:43:02:236,10.347773772635891,-17.057920492996626,-15.974892873149061,0.997652456355947,0.04029565676680159,-0.03540193880626449,-0.04079809672040981,0.9982633950101989,-0.013825728332092202,0.03482387134536325,0.014765021309991095,0.9991844064890465
20:43:02:269,7.226787904072602,-5.908666170743505,-19.373019835112395,0.9926896857733074,0.04478263444686774,-0.07558292949811803,-0.04568122204435222,0.9982380199108563,-0.008532527015850045,0.07504577197605536,0.014691090071130132,0.9943163461595642
20:43:02:302,-7.545426243811529,0.24005490428571458,-21.169071313714284,0.9916488740765144,0.008918342347303997,-0.0015003832913548965,-0.0089823485178611,0.9982712936647056,-0.0080743575712585,0.0013746916350236,0.014676641513059,0.9932474622671732
20:43:02:336,-22.249648732446694,6.425669918661043,-22.98363816977311,0.9905930463836864,-0.027276450861259714,0.07261856785742883,0.028048783781392216,0.9983098129094329,-0.007587147946142099,-0.07232737637872155,0.014653186443226484,0.9921588223305519
20:43:02:369,16.200960805011807,-20.74528377859668,-16.179023046953706,0.9993327277615227,-0.02857572417602455,0.010578574237269413,0.0287003755639551,0.9993323611455366,-0.013081475002832238,-0.0102159877324209,0.013627202068532008,0.999820916983544
20:43:02:402,8.42811608117647,-18.784372081764708,-16.663884607058822,0.9955482342982143,-0.0602465374037248,0.0381781036538081,0.06058053270813139,0.9969832218623647,-0.009453839985967698,-0.0376037251541394,0.0136222321644066,0.9984246770362251
20:43:02:436,1.1698021522179132,-17.2972460854065,-17.0792895869331,0.991864427256402,-0.09204448699996955,0.06539632191547977,0.09258556653109244,0.9946356132927758,-0.00583776195344871,-0.0646107034045152,0.013604065827964093,0.9971277183039658
20:43:02:469,14.801983568949137,-27.199665069437184,-15.611623769526918,0.9945349641107782,-0.07318778556919381,0.05318182518404088,0.07374047570755814,0.996280666138306,-0.008843211161677822,-0.05239656697467962,0.01362285336045873,0.9981256189485129
20:43:02:502,21.75215017633663,-1.1344733713524409,-1.0947081948851827,0.9878025579038059,-0.1178065121770653,-0.0982690546128784,0.11586238288706079,0.9925857006666788,-0.0252762285608149,0.10058950683457138,0.013577677753484597,0.9948352192435356
20:43:02:536,6.328500607188785,3.4029363505401453,4.070515708755617,0.9898583237474475,-0.09893780164037048,-0.098323521239464,0.09709435558346315,0.9946410971866814,-0.02335438173683443,0.10017971042550655,0.013577795290958174,0.994872513078661
20:43:02:569,-8.372314141554511,7.263103376154052,8.583921532694998,0.9919601542202493,-0.07957607830770583,-0.09696343417531612,0.07785504888620316,0.9966936574993718,-0.021407799064236434,0.09835100330683363,0.01358241853917766,0.994958922098579
20:43:02:602,20.493437197058824,-36.15805481470589,-29.18605761529412,0.9986385783148679,-0.0200800876623664,0.0244472538284164,0.020384365738168795,0.9995302525235092,-0.014137765689492699,-0.024144746105958997,0.0139506577469809,0.9989099474683967
20:43:02:636,28.35580418726707,-35.04484804641464,-28.578731099328404,0.9984251243204648,-0.0337394932724887,-0.0031968898916468237,0.033645040441206406,0.9991304462183225,-0.015241310782704975,0.003716885468408073,0.01432689514919117,0.9990747697803869
20:43:02:669,35.248596724045726,-33.40345281373952,-27.515941339371906,0.9981773459890302,-0.04675806038667306,-0.028040547918265355,0.046304453113778926,0.9987323259610927,-0.016210060397488964,0.02876429058571945,0.01469899164573736,0.9992055447298894
